Acceleration,46
Aggression,71
Agility,56
Att. Position,42
Balance,53
Ball Control,67
Composure,74
Crossing,70
Curve,60
Dribbling,58
FK Acc.,35
Finishing,38
GK Diving,7
GK Handling,11
GK Kicking,8
GK Positioning,7
GK Reflexes,8
Heading,76
Interceptions,72
Jumping,68
Long Pass,64
Long Shots,38
Marking,75
Penalties,58
Reactions,73
Short Pass,68
Shot Power,61
Slide Tackle,76
Sprint Speed,52
Stamina,61
Stand Tackle,77
Strength,76
Vision,39
Volleys,39
age,['29']
attacking_work_rate,Low
defensive_work_rate,Medium
potential,76
rating,75
skill_moves,2
weak_foot,3
