Acceleration,78
Aggression,60
Agility,66
Att. Position,62
Balance,55
Ball Control,59
Composure,48
Crossing,37
Curve,38
Dribbling,55
FK Acc.,28
Finishing,60
GK Diving,11
GK Handling,13
GK Kicking,5
GK Positioning,13
GK Reflexes,11
Heading,57
Interceptions,21
Jumping,41
Long Pass,28
Long Shots,43
Marking,27
Penalties,53
Reactions,55
Short Pass,58
Shot Power,58
Slide Tackle,19
Sprint Speed,72
Stamina,49
Stand Tackle,15
Strength,64
Vision,51
Volleys,48
age,['20']
attacking_work_rate,High
defensive_work_rate,Medium
potential,75
rating,61
skill_moves,2
weak_foot,3
