Acceleration,55
Aggression,76
Agility,36
Att. Position,73
Balance,61
Ball Control,80
Composure,75
Crossing,69
Curve,62
Dribbling,76
FK Acc.,60
Finishing,69
GK Diving,12
GK Handling,11
GK Kicking,11
GK Positioning,14
GK Reflexes,12
Heading,72
Interceptions,83
Jumping,72
Long Pass,77
Long Passer (CPU AI Only),1
Long Shot Taker (CPU AI Only),1
Long Shots,72
Marking,73
Penalties,54
Reactions,80
Short Pass,79
Shot Power,77
Slide Tackle,76
Sprint Speed,50
Stamina,76
Stand Tackle,78
Strength,77
Vision,69
Volleys,69
age,['31']
attacking_work_rate,Low
defensive_work_rate,Medium
potential,79
rating,79
skill_moves,3
weak_foot,3
