Acceleration,75
Aggression,88
Agility,78
Att. Position,75
Balance,78
Ball Control,82
Composure,83
Crossing,71
Curve,80
Diver,1
Dives Into Tackles (CPU AI Only),1
Dribbling,78
Engine,1
FK Acc.,65
Finishing,71
GK Diving,9
GK Handling,12
GK Kicking,15
GK Positioning,9
GK Reflexes,8
Heading,62
Interceptions,88
Jumping,61
Long Pass,80
Long Shot Taker (CPU AI Only),1
Long Shots,69
Marking,82
Penalties,78
Reactions,85
Short Pass,82
Shot Power,75
Slide Tackle,79
Sprint Speed,68
Stamina,87
Stand Tackle,84
Strength,70
Tactician,1
Team Player,1
Vision,79
Volleys,65
age,['29']
attacking_work_rate,High
defensive_work_rate,High
potential,82
rating,82
skill_moves,3
weak_foot,4
