Acceleration,77
Aggression,56
Agility,85
Att. Position,71
Balance,78
Ball Control,82
Composure,76
Crossing,75
Curve,79
Diver,1
Dribbling,77
FK Acc.,80
Finishing,69
Flair,1
GK Diving,11
GK Handling,14
GK Kicking,14
GK Positioning,12
GK Reflexes,14
Heading,30
Interceptions,45
Jumping,54
Long Pass,76
Long Shot Taker (CPU AI Only),1
Long Shots,73
Marking,37
Penalties,74
Playmaker (CPU AI Only),1
Reactions,69
Short Pass,80
Shot Power,79
Slide Tackle,34
Sprint Speed,74
Stamina,70
Stand Tackle,40
Strength,45
Takes Finesse Free Kicks,1
Vision,82
Volleys,69
age,['22']
attacking_work_rate,High
defensive_work_rate,Medium
potential,85
rating,78
skill_moves,4
weak_foot,4
