Acceleration,77
Aggression,84
Agility,76
Att. Position,68
Balance,76
Ball Control,77
Composure,74
Crossing,81
Curve,85
Diver,1
Dives Into Tackles (CPU AI Only),1
Dribbling,75
FK Acc.,75
Finishing,64
GK Diving,16
GK Handling,10
GK Kicking,15
GK Positioning,16
GK Reflexes,15
Heading,57
Interceptions,78
Jumping,55
Long Pass,65
Long Shots,63
Marking,74
Penalties,60
Reactions,78
Short Pass,77
Shot Power,75
Slide Tackle,76
Sprint Speed,74
Stamina,74
Stand Tackle,78
Strength,69
Team Player,1
Vision,72
Volleys,71
age,['34']
attacking_work_rate,High
defensive_work_rate,Medium
potential,79
rating,79
skill_moves,4
weak_foot,3
