Acceleration,77
Aggression,69
Agility,72
Att. Position,78
Balance,64
Ball Control,74
Beat Offside Trap,1
Composure,72
Crossing,69
Curve,54
Dribbling,76
FK Acc.,40
Finishing,75
GK Diving,15
GK Handling,13
GK Kicking,16
GK Positioning,11
GK Reflexes,15
Heading,73
Interceptions,28
Jumping,73
Long Pass,59
Long Shots,69
Marking,16
Penalties,65
Reactions,76
Short Pass,74
Shot Power,79
Slide Tackle,18
Sprint Speed,81
Stamina,65
Stand Tackle,24
Strength,76
Vision,69
Volleys,69
age,['24']
attacking_work_rate,High
defensive_work_rate,Medium
potential,82
rating,77
skill_moves,4
weak_foot,3
