Acceleration,50
Aggression,34
Agility,34
Att. Position,14
Balance,52
Ball Control,26
Comes For Crosses,1
Composure,61
Crossing,11
Curve,16
Dribbling,14
FK Acc.,12
Finishing,11
GK Diving,79
GK Handling,72
GK Kicking,62
GK Positioning,75
GK Reflexes,81
Heading,16
Interceptions,21
Jumping,69
Long Pass,34
Long Shots,16
Marking,7
Penalties,41
Puncher,1
Reactions,74
Saves with Feet,1
Short Pass,37
Shot Power,45
Slide Tackle,16
Sprint Speed,52
Stamina,31
Stand Tackle,14
Strength,72
Vision,43
Volleys,16
age,['31']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,78
rating,78
skill_moves,1
weak_foot,2
