Acceleration,87
Aggression,52
Agility,76
Att. Position,66
Balance,72
Ball Control,66
Beat Offside Trap,1
Composure,60
Crossing,33
Curve,43
Dribbling,68
FK Acc.,38
Finishing,66
GK Diving,12
GK Handling,10
GK Kicking,11
GK Positioning,9
GK Reflexes,5
Heading,51
Interceptions,16
Jumping,73
Long Pass,46
Long Shots,59
Marking,14
Penalties,57
Reactions,68
Short Pass,60
Shot Power,60
Slide Tackle,15
Sprint Speed,82
Stamina,62
Stand Tackle,19
Strength,58
Vision,52
Volleys,56
age,['20']
attacking_work_rate,High
defensive_work_rate,Medium
potential,83
rating,66
skill_moves,3
weak_foot,3
