Acceleration,55
Aggression,51
Agility,56
Att. Position,55
Balance,56
Ball Control,63
Composure,52
Crossing,40
Curve,44
Dribbling,62
FK Acc.,63
Finishing,55
GK Diving,13
GK Handling,7
GK Kicking,6
GK Positioning,8
GK Reflexes,9
Heading,45
Interceptions,36
Jumping,49
Long Pass,55
Long Shots,62
Marking,40
Penalties,42
Reactions,43
Short Pass,65
Shot Power,65
Slide Tackle,46
Sprint Speed,67
Stamina,70
Stand Tackle,50
Strength,71
Vision,62
Volleys,42
age,['20']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,78
rating,61
skill_moves,2
weak_foot,3
