Acceleration,87
Aggression,65
Agility,77
Att. Position,68
Avoids Using Weaker Foot,1
Balance,82
Ball Control,79
Composure,74
Crossing,76
Curve,71
Dribbling,83
FK Acc.,48
Finishing,55
Flair,1
GK Diving,8
GK Handling,7
GK Kicking,10
GK Positioning,7
GK Reflexes,7
Heading,61
Interceptions,69
Jumping,69
Long Pass,70
Long Shots,71
Marking,66
Penalties,49
Reactions,74
Short Pass,74
Shot Power,75
Slide Tackle,74
Speed Dribbler (CPU AI Only),1
Sprint Speed,86
Stamina,78
Stand Tackle,75
Strength,69
Vision,71
Volleys,61
age,['25']
attacking_work_rate,High
defensive_work_rate,Medium
potential,79
rating,76
skill_moves,4
weak_foot,2
