Acceleration,47
Aggression,32
Agility,53
Att. Position,19
Balance,54
Ball Control,31
Cautious With Crosses,1
Composure,55
Crossing,14
Curve,11
Dribbling,17
FK Acc.,18
Finishing,16
GK Diving,69
GK Handling,70
GK Kicking,69
GK Positioning,65
GK Reflexes,68
Heading,14
Injury Free,1
Interceptions,23
Jumping,68
Long Pass,28
Long Shots,19
Marking,11
Penalties,42
Reactions,61
Short Pass,19
Shot Power,28
Slide Tackle,14
Sprint Speed,52
Stamina,25
Stand Tackle,15
Strength,69
Vision,50
Volleys,13
age,['35']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,68
rating,68
skill_moves,1
weak_foot,3
