Acceleration,59
Aggression,89
Agility,62
Att. Position,39
Balance,60
Ball Control,50
Composure,58
Crossing,53
Curve,47
Dives Into Tackles (CPU AI Only),1
Dribbling,46
FK Acc.,48
Finishing,27
GK Diving,10
GK Handling,13
GK Kicking,6
GK Positioning,10
GK Reflexes,14
Heading,77
Interceptions,71
Jumping,86
Long Pass,56
Long Shots,48
Marking,72
Penalties,48
Power Header,1
Reactions,62
Short Pass,58
Shot Power,67
Slide Tackle,79
Sprint Speed,67
Stamina,64
Stand Tackle,79
Strength,1
Vision,47
Volleys,44
age,['28']
attacking_work_rate,Medium
defensive_work_rate,High
potential,78
rating,76
skill_moves,2
weak_foot,4
