Acceleration,66
Aggression,57
Agility,57
Att. Position,21
Balance,54
Ball Control,52
Composure,49
Crossing,31
Curve,25
Dribbling,48
FK Acc.,29
Finishing,15
GK Diving,11
GK Handling,9
GK Kicking,12
GK Positioning,7
GK Reflexes,14
Heading,56
Interceptions,51
Jumping,88
Long Pass,45
Long Passer (CPU AI Only),1
Long Shots,20
Marking,61
Penalties,33
Reactions,50
Short Pass,59
Shot Power,36
Slide Tackle,64
Sprint Speed,71
Stamina,44
Stand Tackle,62
Strength,73
Vision,34
Volleys,27
age,['20']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,78
rating,62
skill_moves,2
weak_foot,3
