Acceleration,43
Aerial Threat,1
Aggression,76
Agility,57
Att. Position,83
Balance,54
Ball Control,83
Composure,79
Crossing,64
Curve,70
Dribbling,70
FK Acc.,65
Finishing,83
Flair,1
GK Diving,12
GK Handling,15
GK Kicking,11
GK Positioning,6
GK Reflexes,5
Heading,90
Interceptions,42
Jumping,84
Long Pass,58
Long Shots,74
Marking,37
Penalties,83
Reactions,83
Short Pass,79
Shot Power,85
Slide Tackle,20
Sprint Speed,50
Stamina,62
Stand Tackle,37
Strength,1
Target Forward,1
Vision,77
Volleys,82
age,['32']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,82
rating,82
skill_moves,3
weak_foot,3
