Acceleration,78
Aggression,73
Agility,79
Att. Position,71
Balance,80
Ball Control,80
Composure,72
Crossing,78
Curve,80
Dribbling,78
FK Acc.,80
Finishing,71
Flair,1
GK Diving,15
GK Handling,14
GK Kicking,7
GK Positioning,10
GK Reflexes,7
Heading,56
Interceptions,70
Jumping,62
Long Pass,77
Long Shot Taker (CPU AI Only),1
Long Shots,77
Marking,67
Penalties,70
Reactions,74
Short Pass,80
Shot Power,76
Slide Tackle,63
Sprint Speed,74
Stamina,74
Stand Tackle,65
Strength,65
Takes Finesse Free Kicks,1
Technical Dribbler (CPU AI Only),1
Vision,76
Volleys,72
age,['23']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,82
rating,77
skill_moves,4
weak_foot,4
