Acceleration,88
Aggression,41
Agility,88
Att. Position,68
Avoids Using Weaker Foot,1
Balance,79
Ball Control,78
Composure,60
Crossing,69
Curve,68
Dribbling,83
FK Acc.,60
Finishing,64
Flair,1
GK Diving,6
GK Handling,11
GK Kicking,11
GK Positioning,13
GK Reflexes,10
Heading,31
Interceptions,25
Jumping,52
Long Pass,60
Long Shot Taker (CPU AI Only),1
Long Shots,70
Marking,42
Penalties,58
Reactions,67
Selfish,1
Short Pass,69
Shot Power,82
Slide Tackle,31
Speed Dribbler (CPU AI Only),1
Sprint Speed,87
Stamina,67
Stand Tackle,45
Strength,59
Vision,70
Volleys,54
age,['23']
attacking_work_rate,High
defensive_work_rate,Medium
potential,82
rating,75
skill_moves,4
weak_foot,3
