Acceleration,61
Aggression,72
Agility,68
Att. Position,73
Avoids Using Weaker Foot,1
Balance,84
Ball Control,74
Composure,75
Crossing,74
Curve,75
Dribbling,71
FK Acc.,74
Finishing,66
GK Diving,13
GK Handling,13
GK Kicking,14
GK Positioning,16
GK Reflexes,12
Heading,46
Interceptions,59
Jumping,60
Long Pass,74
Long Shots,68
Marking,68
Penalties,73
Reactions,74
Short Pass,75
Shot Power,70
Slide Tackle,58
Sprint Speed,54
Stamina,55
Stand Tackle,63
Strength,64
Vision,74
Volleys,65
age,['33']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,72
rating,72
skill_moves,3
weak_foot,2
