Acceleration,54
Aggression,78
Agility,31
Att. Position,23
Balance,35
Ball Control,62
Composure,67
Crossing,59
Curve,35
Dribbling,44
FK Acc.,25
Finishing,27
GK Diving,12
GK Handling,16
GK Kicking,8
GK Positioning,14
GK Reflexes,7
Heading,72
Interceptions,77
Jumping,62
Long Pass,61
Long Passer (CPU AI Only),1
Long Shots,34
Marking,71
Penalties,46
Reactions,71
Short Pass,62
Shot Power,43
Slide Tackle,74
Sprint Speed,58
Stamina,57
Stand Tackle,75
Strength,83
Vision,51
Volleys,28
age,['31']
attacking_work_rate,Low
defensive_work_rate,Medium
potential,74
rating,74
skill_moves,2
weak_foot,3
