Acceleration,67
Aggression,79
Agility,61
Att. Position,48
Balance,59
Ball Control,80
Composure,82
Crossing,62
Curve,47
Dribbling,69
FK Acc.,29
Finishing,29
GK Diving,7
GK Handling,15
GK Kicking,11
GK Positioning,10
GK Reflexes,8
Heading,83
Interceptions,81
Jumping,75
Long Pass,74
Long Shots,38
Long Throw-in,1
Marking,85
Penalties,44
Reactions,82
Short Pass,81
Shot Power,46
Slide Tackle,82
Sprint Speed,71
Stamina,79
Stand Tackle,85
Strength,77
Vision,67
Volleys,27
age,['25']
attacking_work_rate,High
defensive_work_rate,Medium
potential,87
rating,83
skill_moves,3
weak_foot,4
