Acceleration,75
Aggression,45
Agility,68
Att. Position,52
Balance,74
Ball Control,64
Composure,55
Crossing,54
Curve,49
Dribbling,64
FK Acc.,44
Finishing,58
GK Diving,8
GK Handling,9
GK Kicking,5
GK Positioning,11
GK Reflexes,9
Heading,49
Interceptions,21
Jumping,53
Long Pass,46
Long Shots,48
Marking,25
Penalties,52
Reactions,50
Short Pass,56
Shot Power,63
Slide Tackle,30
Sprint Speed,73
Stamina,55
Stand Tackle,35
Strength,64
Vision,49
Volleys,55
age,['20']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,78
rating,60
skill_moves,3
weak_foot,2
