Acceleration,44
Aggression,24
Agility,38
Att. Position,11
Balance,40
Ball Control,26
Composure,51
Crossing,13
Curve,18
Dribbling,18
FK Acc.,11
Finishing,12
GK Diving,68
GK Handling,63
GK Kicking,61
GK Positioning,64
GK Reflexes,66
Heading,10
Interceptions,18
Jumping,62
Long Pass,39
Long Shots,14
Marking,12
Penalties,18
Reactions,51
Rushes Out Of Goal,1
Short Pass,34
Shot Power,21
Slide Tackle,13
Sprint Speed,46
Stamina,29
Stand Tackle,12
Strength,68
Vision,40
Volleys,16
age,['20']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,81
rating,64
skill_moves,1
weak_foot,2
