Acceleration,74
Aggression,55
Agility,80
Att. Position,54
Balance,77
Ball Control,60
Composure,61
Crossing,54
Curve,35
Dribbling,65
FK Acc.,30
Finishing,39
GK Diving,12
GK Handling,11
GK Kicking,12
GK Positioning,12
GK Reflexes,9
Heading,53
Interceptions,64
Jumping,62
Long Pass,59
Long Shots,38
Marking,61
Penalties,33
Reactions,64
Short Pass,64
Shot Power,49
Slide Tackle,49
Sprint Speed,72
Stamina,64
Stand Tackle,56
Strength,46
Vision,58
Volleys,31
age,['21']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,75
rating,61
skill_moves,2
weak_foot,3
