Acceleration,67
Aggression,70
Agility,78
Att. Position,78
Balance,78
Ball Control,87
Composure,87
Crossing,78
Curve,85
Dribbling,84
FK Acc.,74
Finishing,73
Flair,1
GK Diving,11
GK Handling,14
GK Kicking,5
GK Positioning,5
GK Reflexes,13
Heading,50
Injury Prone,1
Interceptions,77
Jumping,61
Long Pass,85
Long Shots,72
Marking,73
Penalties,76
Playmaker,1
Playmaker (CPU AI Only),1
Reactions,85
Short Pass,88
Shot Power,77
Slide Tackle,65
Sprint Speed,68
Stamina,69
Stand Tackle,69
Strength,72
Technical Dribbler (CPU AI Only),1
Vision,86
Volleys,75
age,['28']
attacking_work_rate,High
defensive_work_rate,Medium
potential,84
rating,84
skill_moves,4
weak_foot,4
