Acceleration,74
Aggression,68
Agility,77
Att. Position,72
Avoids Using Weaker Foot,1
Balance,79
Ball Control,76
Composure,68
Crossing,79
Curve,78
Dribbling,76
FK Acc.,74
Finishing,59
Flair,1
GK Diving,15
GK Handling,11
GK Kicking,13
GK Positioning,11
GK Reflexes,11
Heading,63
Interceptions,75
Jumping,66
Long Pass,76
Long Shot Taker (CPU AI Only),1
Long Shots,71
Marking,73
Penalties,59
Reactions,76
Short Pass,77
Shot Power,77
Slide Tackle,73
Sprint Speed,68
Stamina,74
Stand Tackle,77
Strength,56
Technical Dribbler (CPU AI Only),1
Vision,78
Volleys,61
age,['22']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,84
rating,75
skill_moves,3
weak_foot,3
