Acceleration,86
Aggression,53
Agility,80
Att. Position,77
Balance,72
Ball Control,74
Beat Offside Trap,1
Composure,72
Crossing,64
Curve,69
Dribbling,71
FK Acc.,64
Finishing,76
GK Diving,10
GK Handling,11
GK Kicking,12
GK Positioning,13
GK Reflexes,15
Heading,59
Interceptions,31
Jumping,76
Long Pass,60
Long Shots,71
Marking,37
Penalties,79
Reactions,73
Short Pass,70
Shot Power,72
Slide Tackle,34
Sprint Speed,83
Stamina,69
Stand Tackle,28
Strength,60
Vision,70
Volleys,70
age,['27']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,75
rating,74
skill_moves,3
weak_foot,4
