Acceleration,78
Aggression,62
Agility,79
Att. Position,58
Balance,78
Ball Control,75
Composure,68
Crossing,78
Curve,70
Dribbling,75
FK Acc.,21
Finishing,21
GK Diving,11
GK Handling,7
GK Kicking,9
GK Positioning,13
GK Reflexes,15
Heading,65
Interceptions,70
Jumping,67
Long Pass,57
Long Shots,42
Marking,68
Penalties,22
Reactions,73
Short Pass,66
Shot Power,53
Slide Tackle,72
Speed Dribbler (CPU AI Only),1
Sprint Speed,84
Stamina,77
Stand Tackle,74
Strength,70
Vision,58
Volleys,33
age,['24']
attacking_work_rate,High
defensive_work_rate,Medium
potential,79
rating,74
skill_moves,3
weak_foot,2
