Acceleration,69
Aggression,83
Agility,74
Att. Position,70
Balance,72
Ball Control,77
Composure,75
Crossing,66
Curve,58
Dribbling,76
FK Acc.,61
Finishing,64
GK Diving,11
GK Handling,12
GK Kicking,9
GK Positioning,14
GK Reflexes,10
Heading,57
Interceptions,63
Jumping,56
Long Pass,74
Long Shots,58
Marking,64
Penalties,49
Reactions,69
Short Pass,80
Shot Power,70
Slide Tackle,66
Sprint Speed,66
Stamina,74
Stand Tackle,69
Strength,68
Vision,76
Volleys,42
age,['21']
attacking_work_rate,High
defensive_work_rate,Medium
potential,83
rating,75
skill_moves,3
weak_foot,3
