Acceleration,52
Aggression,42
Agility,52
Att. Position,11
Balance,40
Ball Control,24
Comes For Crosses,1
Composure,61
Crossing,14
Curve,17
Dribbling,16
FK Acc.,15
Finishing,19
GK Diving,77
GK Handling,76
GK Kicking,72
GK Positioning,75
GK Reflexes,77
Heading,12
Interceptions,21
Jumping,38
Long Pass,32
Long Shots,12
Marking,18
Penalties,40
Reactions,73
Saves with Feet,1
Short Pass,26
Shot Power,28
Slide Tackle,12
Sprint Speed,58
Stamina,36
Stand Tackle,11
Strength,80
Vision,34
Volleys,12
age,['32']
attacking_work_rate,Medium
defensive_work_rate,Medium
potential,77
rating,77
skill_moves,1
weak_foot,2
